RefId,IsBadBuy,VehicleAge,PriceDifferential,UsageIntensity,IsManual
38359,0,4.0,-77.0,18735.25,0.0
38360,0,5.0,1342.0,16855.8,0.0
38361,0,3.0,-1166.0,25036.67,0.0
38362,0,4.0,83.0,24538.5,0.0
38363,0,2.0,107.0,27854.0,0.0
38364,0,4.0,448.0,19831.25,0.0
38365,0,5.0,359.0,14962.0,0.0
38366,0,4.0,59.0,20604.0,0.0
38367,0,7.0,-660.0,9657.0,1.0
38368,1,4.0,-1268.0,15300.0,0.0
38369,0,4.0,-415.0,20149.25,0.0
38370,1,6.0,451.0,14569.5,0.0
38371,0,4.0,204.0,20548.75,0.0
38372,0,4.0,349.0,21684.0,0.0
38373,0,7.0,-447.0,8722.86,0.0
38374,1,7.0,133.0,9721.43,0.0
38375,0,4.0,86.0,15901.5,0.0
38376,0,5.0,-165.0,14260.8,0.0
38377,0,6.0,510.0,14206.67,0.0
38378,1,4.0,526.0,12183.5,0.0
38379,0,4.0,-455.0,21404.75,0.0
38380,0,3.0,-207.0,22440.67,0.0
38381,0,4.0,17.0,8277.5,0.0
38382,0,4.0,-668.0,18260.75,0.0
38383,0,8.0,42.0,12318.63,0.0
38384,0,4.0,-520.0,20423.75,0.0
38385,0,2.0,147.0,38080.0,0.0
38386,0,2.0,-625.0,35003.0,0.0
38387,1,6.0,-591.0,15479.67,0.0
38388,0,3.0,959.0,25640.33,0.0
38389,0,3.0,331.0,24772.33,0.0
38390,0,4.0,188.0,11363.25,0.0
38391,0,3.0,209.0,27766.33,0.0
38392,1,7.0,0.0,10598.0,0.0
38393,0,5.0,1775.0,14947.8,0.0
38394,0,5.0,638.0,14469.6,0.0
38395,0,5.0,113.0,13957.0,0.0
38396,0,3.0,-38.0,31304.67,0.0
38397,1,6.0,-915.0,12503.0,0.0
38398,0,4.0,-599.0,23622.0,0.0
38399,0,2.0,-1114.0,36134.5,0.0
38400,0,2.0,-1828.0,37446.5,0.0
38401,0,5.0,-201.0,16349.8,0.0
38402,0,3.0,774.0,29205.33,0.0
38403,0,4.0,264.0,15783.25,0.0
38404,0,4.0,-837.0,23277.0,0.0
38405,0,3.0,423.0,25059.67,0.0
38406,0,6.0,966.0,10176.33,0.0
38407,0,3.0,701.0,28655.67,1.0
38408,0,3.0,1294.0,24640.0,0.0
38409,0,2.0,-1497.0,36114.5,0.0
38410,0,4.0,70.0,16019.25,0.0
38411,0,6.0,344.0,12487.33,0.0
38412,0,3.0,628.0,32477.0,0.0
38413,0,7.0,1151.0,10115.0,0.0
38414,1,2.0,255.0,16278.0,0.0
38415,0,5.0,61.0,17505.4,0.0
38416,1,5.0,137.0,16899.4,0.0
38417,0,4.0,-180.0,12955.25,0.0
38418,0,2.0,-621.0,37617.5,0.0
38419,0,4.0,-669.0,16175.75,0.0
38420,0,2.0,-261.0,38945.0,0.0
38421,0,5.0,179.0,14774.0,0.0
38422,0,3.0,-171.0,25123.67,0.0
38423,0,4.0,212.0,14649.0,0.0
38424,0,4.0,-314.0,18460.0,0.0
38425,0,4.0,410.0,21338.75,0.0
38426,0,5.0,-727.0,12611.4,0.0
38427,0,4.0,242.0,22589.75,0.0
38428,0,3.0,718.0,27842.0,0.0
38429,0,6.0,1427.0,14200.67,0.0
38430,0,5.0,-91.0,10337.0,1.0
38431,0,5.0,16.0,19577.4,0.0
38432,1,3.0,-346.0,25900.0,0.0
38433,0,3.0,19.0,16123.0,0.0
38434,0,3.0,981.0,26691.0,0.0
38435,0,3.0,429.0,22285.33,0.0
38436,0,3.0,245.0,11697.0,0.0
38437,0,3.0,-464.0,20668.33,0.0
38438,0,6.0,-216.0,16046.83,0.0
38439,0,3.0,-488.0,27607.67,0.0
38440,1,5.0,-142.0,14754.2,0.0
38441,0,4.0,-399.0,19151.5,1.0
38442,1,7.0,-150.0,11576.14,0.0
38443,0,4.0,-178.0,23829.25,0.0
38444,0,3.0,-1194.0,23501.0,1.0
38445,0,5.0,-329.0,17741.8,0.0
38446,0,2.0,704.0,30491.5,0.0
38447,0,5.0,-577.0,17342.4,0.0
38448,0,1.0,5.0,49505.0,1.0
38449,0,6.0,-266.0,14018.17,0.0
38450,0,6.0,-228.0,15598.0,0.0
38451,0,2.0,-197.0,40644.5,0.0
38452,0,5.0,632.0,17401.6,0.0
38453,0,8.0,-112.0,6009.88,0.0
38454,1,8.0,-446.0,10021.5,0.0
38455,0,4.0,1189.0,22789.0,0.0
38456,0,8.0,607.0,10580.25,0.0
38457,0,5.0,99.0,12460.0,0.0
38458,0,3.0,-228.0,15700.0,0.0
38459,0,4.0,2414.0,14033.25,0.0
38460,0,3.0,193.0,24450.0,0.0
38461,0,7.0,1522.0,13941.57,0.0
38462,0,3.0,-2449.0,25632.0,0.0
38463,0,4.0,-191.0,21717.5,0.0
38464,0,4.0,-212.0,19469.5,0.0
38465,0,4.0,-31.0,18750.0,0.0
38466,0,4.0,-1246.0,19155.75,0.0
38467,0,3.0,733.0,18605.67,0.0
38468,0,5.0,186.0,17860.4,0.0
38469,0,5.0,-221.0,16891.2,0.0
38470,0,9.0,-19.0,9341.56,0.0
38471,0,4.0,194.0,19064.25,0.0
38472,0,3.0,-595.0,20197.67,0.0
38473,0,4.0,259.0,23017.25,0.0
38474,0,7.0,-961.0,14169.29,0.0
38475,0,4.0,-118.0,22457.0,0.0
38476,1,4.0,-81.0,19864.5,0.0
38477,0,5.0,-62.0,17455.4,0.0
38478,0,5.0,-133.0,14936.4,0.0
38479,0,5.0,813.0,16836.0,0.0
38480,0,5.0,-294.0,16997.8,0.0
38481,0,4.0,-216.0,22038.25,0.0
38482,0,2.0,-158.0,31071.0,0.0
38483,1,3.0,-571.0,21658.33,0.0
38484,1,5.0,95.0,17560.6,0.0
38485,0,5.0,253.0,17050.6,0.0
38486,0,3.0,-138.0,24239.67,0.0
38488,0,3.0,-849.0,26041.33,0.0
38489,0,1.0,189.0,72194.0,0.0
38490,0,5.0,1311.0,17817.4,0.0
38491,0,2.0,108.0,42894.5,0.0
38492,0,3.0,-260.0,24765.67,0.0
38493,0,6.0,1945.0,14015.67,0.0
38494,0,4.0,-686.0,15901.5,0.0
38495,0,3.0,-144.0,32331.67,0.0
38496,0,3.0,963.0,26629.0,0.0
38497,1,6.0,-77.0,14694.17,0.0
38498,0,6.0,454.0,14627.67,0.0
38499,0,6.0,199.0,13796.83,0.0
38500,0,2.0,603.0,33578.0,0.0
38501,0,7.0,817.0,13838.86,0.0
38502,1,5.0,-201.0,17171.6,0.0
38503,1,5.0,277.0,19136.2,0.0
38504,0,5.0,1083.0,15175.2,0.0
38505,0,3.0,-775.0,24379.0,0.0
38506,0,3.0,187.0,30886.67,0.0
38507,0,4.0,-419.0,15534.75,1.0
38508,0,8.0,56.0,6795.5,0.0
38509,0,4.0,112.0,20232.25,0.0
38510,0,2.0,-771.0,35307.5,0.0
38511,0,2.0,227.0,34095.0,0.0
38512,0,4.0,266.0,20556.0,0.0
38513,0,2.0,-1000.0,37552.5,0.0
38514,0,3.0,-1126.0,29265.33,0.0
38515,0,4.0,-1289.0,18788.75,0.0
38516,0,9.0,197.0,11815.33,0.0
38517,1,5.0,457.0,17563.2,0.0
38518,0,4.0,93.0,17824.5,1.0
38519,0,6.0,650.0,13871.67,0.0
38520,0,4.0,-926.0,8800.75,0.0
38521,1,5.0,-22.0,19748.6,0.0
38522,0,3.0,-240.0,27424.0,0.0
38523,0,2.0,-1116.0,40047.0,0.0
38524,0,4.0,-1174.0,20400.0,1.0
38525,1,3.0,-756.0,26026.33,0.0
38526,0,4.0,-468.0,20727.0,0.0
38527,0,3.0,-760.0,21676.67,0.0
38528,0,2.0,-700.0,25905.0,0.0
38529,0,5.0,-336.0,11662.6,0.0
38530,0,6.0,-244.0,14578.5,0.0
38531,1,6.0,25.0,13371.17,0.0
38532,0,4.0,-200.0,16131.0,0.0
38533,0,4.0,-142.0,18335.0,0.0
38534,0,5.0,-293.0,16328.8,0.0
38535,0,7.0,-1152.0,11124.71,0.0
38536,0,4.0,-602.0,18964.75,0.0
38537,0,3.0,-492.0,14716.33,0.0
38538,0,2.0,-529.0,25614.0,0.0
38539,0,2.0,-706.0,27261.0,0.0
38540,0,3.0,-458.0,23816.0,0.0
38541,0,4.0,195.0,21669.0,0.0
38542,0,5.0,-922.0,17575.8,0.0
38543,0,2.0,-401.0,36563.5,0.0
38544,0,2.0,0.0,35325.5,0.0
38545,0,2.0,-798.0,33569.0,0.0
38546,0,2.0,-529.0,30581.0,0.0
38547,0,4.0,1657.0,20449.0,0.0
38548,0,4.0,-67.0,15566.0,0.0
38549,1,3.0,-1044.0,22963.0,0.0
38550,1,5.0,-1849.0,10232.2,0.0
38551,0,5.0,-195.0,17258.2,0.0
38552,1,5.0,-1142.0,16495.6,0.0
38553,0,2.0,-581.0,35298.5,0.0
38555,1,7.0,-628.0,11819.43,0.0
38556,0,2.0,-1285.0,41432.5,0.0
38557,0,6.0,-675.0,13091.0,0.0
38558,0,3.0,-612.0,23957.67,0.0
38559,1,6.0,-470.0,11072.33,0.0
38560,1,4.0,-414.0,20308.5,0.0
38562,1,6.0,-991.0,12966.83,0.0
38563,0,6.0,1081.0,11187.5,0.0
38564,0,3.0,-139.0,16394.0,0.0
38565,0,6.0,-1147.0,12919.0,0.0
38566,1,5.0,-1788.0,12041.8,0.0
38567,0,4.0,-329.0,20261.5,0.0
38568,0,3.0,-971.0,22515.0,0.0
38569,0,3.0,-291.0,23532.33,0.0
38570,1,6.0,-316.0,12555.17,0.0
38571,0,5.0,44.0,17142.0,0.0
38572,1,3.0,-589.0,13859.33,1.0
38573,0,8.0,-213.0,12430.0,0.0
38574,0,3.0,-971.0,21908.33,0.0
38575,0,5.0,-634.0,17771.6,0.0
38576,0,3.0,602.0,20099.67,0.0
38577,0,4.0,1280.0,20367.5,0.0
38579,1,5.0,39.0,16393.2,0.0
38580,0,3.0,549.0,21138.0,0.0
38581,0,4.0,191.0,15572.75,0.0
38582,0,4.0,-48.0,19976.5,0.0
38583,0,4.0,-1339.0,19762.25,0.0
38584,0,6.0,-452.0,13639.17,0.0
38586,0,6.0,0.0,14038.83,0.0
38587,0,3.0,-316.0,28292.67,0.0
38588,0,4.0,-697.0,17705.5,0.0
38589,0,8.0,137.0,9817.25,0.0
38590,0,6.0,-40.0,13002.5,0.0
38591,0,4.0,-118.0,18031.75,0.0
38592,1,5.0,43.0,14566.8,0.0
38593,0,4.0,-22.0,15736.75,0.0
38594,1,6.0,-591.0,11802.33,0.0
38595,1,8.0,-532.0,9536.88,0.0
38596,1,6.0,-123.0,14935.83,0.0
38597,1,5.0,-959.0,14762.0,0.0
38598,0,4.0,-5639.0,14994.5,0.0
38599,0,8.0,-221.0,10815.38,0.0
38600,0,5.0,-810.0,15419.2,0.0
38601,0,6.0,-103.0,12255.0,0.0
38602,0,4.0,551.0,18305.0,0.0
38603,0,4.0,-110.0,18874.5,0.0
38604,0,4.0,640.0,18941.5,0.0
38605,0,5.0,3449.0,18840.6,0.0
38606,0,3.0,1266.0,16799.67,0.0
38607,0,3.0,89.0,18894.0,0.0
38608,0,5.0,-815.0,14574.4,0.0
38609,1,6.0,16.0,14938.5,0.0
38610,0,2.0,-262.0,32076.0,0.0
38611,0,4.0,510.0,15275.25,0.0
38612,1,6.0,79.0,13306.0,0.0
38613,1,4.0,-568.0,21162.0,0.0
38614,1,7.0,307.0,11843.71,0.0
38616,0,4.0,-574.0,20750.0,0.0
38617,0,6.0,-1481.0,13354.17,0.0
38618,0,7.0,-176.0,12522.86,0.0
38619,0,5.0,-1398.0,17463.0,0.0
38620,1,4.0,3.0,16297.0,0.0
38621,0,3.0,435.0,15769.67,0.0
38622,1,7.0,57.0,12265.86,0.0
38623,0,3.0,-391.0,22269.33,0.0
38624,0,2.0,771.0,36724.0,0.0
38625,0,7.0,-3789.0,6307.71,0.0
38626,0,5.0,491.0,13391.6,0.0
38627,0,3.0,269.0,19339.33,0.0
38628,0,3.0,275.0,25906.33,0.0
38629,1,7.0,401.0,13439.14,0.0
38630,0,4.0,244.0,19626.5,1.0
38631,0,5.0,448.0,13273.4,1.0
38632,0,5.0,-1696.0,10922.4,0.0
38633,0,4.0,-91.0,15932.5,0.0
38634,0,6.0,1883.0,14491.17,0.0
38635,0,4.0,-420.0,19986.0,0.0
38636,0,5.0,-1812.0,17105.8,0.0
38637,0,3.0,2057.0,26998.67,0.0
38638,0,5.0,-1188.0,15404.4,0.0
38639,0,4.0,534.0,19745.0,0.0
38640,0,5.0,627.0,15639.0,0.0
38641,1,5.0,-530.0,15776.6,0.0
38642,0,2.0,198.0,15772.0,0.0
38643,0,8.0,251.0,10135.0,0.0
38644,0,4.0,-3360.0,15461.0,0.0
38646,0,2.0,550.0,36440.0,0.0
38647,0,4.0,936.0,12931.75,0.0
38648,0,3.0,317.0,25617.0,0.0
38649,0,6.0,1032.0,11138.33,0.0
38650,0,8.0,896.0,6790.88,0.0
38651,0,2.0,861.0,41005.5,0.0
38652,0,3.0,-404.0,18013.67,0.0
38653,0,2.0,531.0,33571.5,0.0
38654,1,3.0,469.0,18593.0,0.0
38655,0,3.0,70.0,27180.0,0.0
38656,0,2.0,688.0,34741.0,0.0
38657,0,4.0,190.0,22341.75,0.0
38658,0,7.0,549.0,12389.71,0.0
38659,1,6.0,228.0,14388.33,0.0
38660,0,5.0,-167.0,14115.6,0.0
38661,0,4.0,100.0,16512.5,0.0
38662,0,5.0,0.0,16275.6,0.0
38663,0,4.0,0.0,22058.0,0.0
38664,0,5.0,-35.0,12063.8,0.0
38665,0,4.0,65.0,22021.75,0.0
38666,0,7.0,0.0,12455.86,0.0
38667,0,5.0,0.0,15682.6,0.0
38668,0,5.0,0.0,19714.6,0.0
38669,0,5.0,-288.0,16619.6,0.0
38670,0,6.0,0.0,15840.67,0.0
38671,0,3.0,0.0,18572.0,0.0
38672,0,4.0,0.0,18794.75,0.0
38673,0,2.0,0.0,33735.0,0.0
38674,0,2.0,0.0,37875.5,0.0
38675,0,3.0,0.0,24240.0,0.0
38676,0,3.0,0.0,21434.33,0.0
38677,0,3.0,0.0,21683.33,0.0
38678,0,7.0,0.0,12433.86,0.0
38679,0,3.0,0.0,21084.0,0.0
38680,1,8.0,0.0,9328.0,0.0
38681,0,3.0,86.0,24113.67,0.0
38682,1,5.0,0.0,15598.6,0.0
38683,0,2.0,0.0,33331.5,0.0
38684,0,3.0,17.0,24676.33,0.0
38685,0,3.0,0.0,21974.0,0.0
38686,0,4.0,-898.0,16913.5,0.0
38687,0,4.0,0.0,16682.0,0.0
38688,0,4.0,0.0,12845.0,0.0
38689,0,3.0,0.0,23166.0,0.0
38690,0,3.0,0.0,28494.0,0.0
38691,1,3.0,0.0,29545.67,0.0
38692,0,3.0,105.0,28042.67,0.0
38693,0,3.0,0.0,22503.0,0.0
38694,0,2.0,0.0,33987.5,0.0
38695,0,5.0,-1276.0,15298.0,0.0
38696,0,4.0,0.0,17378.75,0.0
38697,0,3.0,0.0,17383.33,0.0
38698,0,4.0,68.0,16555.0,0.0
38699,1,5.0,0.0,13890.6,0.0
38700,1,3.0,0.0,22363.33,0.0
38701,0,2.0,0.0,43493.5,0.0
38702,0,3.0,0.0,22100.0,0.0
38703,0,4.0,0.0,16154.5,0.0
38704,0,3.0,0.0,21953.0,0.0
38705,1,5.0,0.0,17055.4,0.0
38706,0,6.0,35.0,12177.17,0.0
38707,0,4.0,0.0,18746.25,0.0
38708,0,6.0,0.0,14412.33,0.0
38709,1,6.0,0.0,12846.5,0.0
38710,0,3.0,0.0,19837.67,0.0
38711,0,2.0,750.0,40023.5,0.0
38712,0,6.0,0.0,16489.33,0.0
38713,0,2.0,0.0,33674.5,0.0
38714,0,4.0,0.0,18413.5,0.0
38715,0,4.0,0.0,14155.0,0.0
38716,0,4.0,-200.0,21522.25,0.0
38717,1,3.0,0.0,25078.67,0.0
38718,0,3.0,0.0,21222.67,0.0
38719,0,5.0,0.0,16759.4,0.0
38720,0,6.0,0.0,13160.0,0.0
38721,0,4.0,0.0,21143.75,0.0
38722,0,7.0,0.0,10203.29,0.0
38723,0,5.0,-37.0,15768.0,0.0
38724,0,3.0,0.0,25108.67,0.0
38725,0,7.0,0.0,11004.57,0.0
38726,0,8.0,0.0,7405.0,0.0
38727,0,4.0,0.0,12726.25,0.0
38728,0,3.0,0.0,24648.67,0.0
38729,0,3.0,0.0,24792.0,0.0
38730,0,4.0,0.0,13649.0,0.0
38731,0,4.0,0.0,20696.5,0.0
38732,0,8.0,0.0,9073.0,0.0
38733,0,4.0,0.0,22141.75,0.0
38734,0,3.0,0.0,25667.67,0.0
38735,0,4.0,0.0,18420.25,0.0
38736,0,3.0,0.0,11664.33,0.0
38737,0,3.0,0.0,13068.33,0.0
38738,0,6.0,0.0,11985.67,0.0
38739,0,3.0,0.0,13409.33,0.0
38740,0,3.0,0.0,23475.67,0.0
38741,0,4.0,-154.0,19889.0,0.0
38742,1,4.0,0.0,19229.0,0.0
38743,1,5.0,0.0,15705.6,0.0
38744,0,4.0,0.0,13592.75,0.0
38745,0,5.0,0.0,8976.6,0.0
38746,1,4.0,0.0,20492.0,0.0
38747,0,4.0,0.0,19389.75,0.0
38748,1,3.0,0.0,25716.67,0.0
38749,0,1.0,126.0,69256.0,0.0
38750,0,4.0,0.0,16193.75,0.0
38751,0,3.0,-273.0,25543.0,0.0
38752,0,3.0,0.0,19624.0,0.0
38753,0,3.0,0.0,30618.0,0.0
38754,0,3.0,-158.0,20409.33,0.0
38755,0,5.0,0.0,8036.8,0.0
38756,0,3.0,-136.0,19877.67,0.0
38757,0,5.0,0.0,6984.8,0.0
38758,0,5.0,0.0,7962.4,0.0
38759,0,4.0,0.0,22309.25,0.0
38760,0,3.0,0.0,21591.0,0.0
38761,0,5.0,0.0,8831.4,0.0
38762,0,3.0,0.0,21009.67,0.0
38763,0,3.0,0.0,22827.0,0.0
38764,0,4.0,0.0,12250.25,0.0
38765,0,3.0,0.0,18424.33,0.0
38766,0,2.0,0.0,42525.0,0.0
38767,0,4.0,0.0,15114.0,0.0
38768,0,5.0,3.0,8436.8,0.0
38769,0,3.0,-158.0,24937.67,0.0
38770,0,3.0,0.0,19466.33,0.0
38771,0,3.0,0.0,17853.33,0.0
38772,0,5.0,0.0,6931.2,0.0
38773,0,5.0,0.0,7402.2,0.0
38774,0,4.0,0.0,15982.5,0.0
38775,0,6.0,0.0,12618.17,0.0
38776,0,4.0,0.0,13696.75,0.0
38777,0,3.0,0.0,30418.67,0.0
38778,0,4.0,-386.0,18607.5,0.0
38779,0,5.0,815.0,11450.0,0.0
38780,0,5.0,0.0,7294.0,0.0
38781,0,3.0,0.0,24171.0,0.0
38782,0,6.0,0.0,16054.33,0.0
38783,0,3.0,0.0,22802.33,0.0
38784,0,3.0,0.0,14963.33,0.0
38785,0,4.0,0.0,11764.5,0.0
38786,0,3.0,-288.0,18175.0,0.0
38787,0,4.0,275.0,17555.0,0.0
38788,0,8.0,-32.0,8471.25,0.0
38789,0,5.0,375.0,16262.4,0.0
38790,0,4.0,58.0,14564.25,0.0
38791,0,2.0,0.0,30502.0,0.0
38792,0,4.0,-384.0,14705.25,0.0
38793,0,3.0,588.0,25387.0,0.0
38794,0,7.0,0.0,10666.29,0.0
38795,0,2.0,-521.0,25159.0,0.0
38796,0,5.0,0.0,15621.2,0.0
38797,0,2.0,-1319.0,41467.0,0.0
38798,1,4.0,-246.0,17129.75,0.0
38799,0,2.0,-1946.0,43462.5,0.0
38800,0,4.0,236.0,18460.0,0.0
38801,0,4.0,227.0,19809.75,0.0
38802,0,3.0,-211.0,20259.33,0.0
38803,0,3.0,-166.0,26505.0,0.0
38804,0,5.0,1309.0,16510.8,0.0
38805,0,3.0,107.0,28114.0,0.0
38806,0,2.0,-263.0,36824.0,0.0
38807,1,4.0,1276.0,21156.25,0.0
38808,0,3.0,107.0,27884.0,0.0
38809,0,5.0,-80.0,11582.0,0.0
38810,0,3.0,-509.0,21308.33,0.0
38811,0,2.0,224.0,42374.0,0.0
38812,0,5.0,22.0,15969.8,0.0
38813,0,4.0,-336.0,13122.25,0.0
38814,0,4.0,1009.0,16368.75,0.0
38815,0,2.0,0.0,39208.5,0.0
38816,0,5.0,548.0,14133.6,0.0
38817,0,3.0,148.0,28344.67,0.0
38818,0,4.0,-513.0,22042.0,0.0
38819,0,4.0,-122.0,17224.75,0.0
38820,0,3.0,1528.0,29306.0,0.0
38821,0,3.0,-96.0,24110.67,0.0
38822,0,3.0,-1912.0,21529.0,0.0
38823,0,6.0,-1374.0,14201.83,0.0
38824,0,2.0,-608.0,24764.0,0.0
38825,0,3.0,106.0,17990.0,0.0
38826,0,6.0,0.0,13966.5,0.0
38827,0,3.0,-413.0,29897.33,0.0
38828,0,1.0,1471.0,73137.0,0.0
38829,0,3.0,312.0,19882.0,0.0
38830,0,3.0,515.0,22297.0,0.0
38831,1,3.0,-38.0,31576.0,0.0
38832,0,7.0,253.0,12578.71,0.0
38833,0,6.0,748.0,16156.33,0.0
38834,0,2.0,-1027.0,32279.5,0.0
38835,0,6.0,294.0,11097.0,0.0
38836,0,4.0,-968.0,20539.5,0.0
38837,0,3.0,-25.0,18445.33,0.0
38838,0,5.0,1788.0,18769.0,0.0
38839,0,2.0,0.0,42876.5,0.0
38840,0,3.0,-142.0,21622.0,0.0
38841,0,3.0,-442.0,19142.67,0.0
38842,0,2.0,-158.0,25107.0,0.0
38843,0,5.0,107.0,13817.8,0.0
38844,0,2.0,-241.0,41250.0,0.0
38845,0,6.0,400.0,15050.17,0.0
38846,0,8.0,142.0,12381.88,0.0
38847,0,7.0,146.0,5931.86,0.0
38848,0,8.0,238.0,5791.63,0.0
38849,0,5.0,-47.0,15987.6,0.0
38850,0,2.0,1138.0,28462.5,0.0
38851,0,3.0,0.0,29975.0,0.0
38852,1,5.0,465.0,16002.6,0.0
38853,0,5.0,1131.0,16740.6,0.0
38854,0,4.0,-652.0,12684.5,0.0
38855,0,6.0,-423.0,15692.0,0.0
38856,0,5.0,1069.0,12021.8,0.0
38857,0,2.0,696.0,44916.5,0.0
38858,1,2.0,-165.0,37136.5,0.0
38859,0,3.0,-72.0,27996.33,0.0
38860,0,4.0,-1309.0,19790.0,0.0
38861,0,2.0,743.0,44553.5,0.0
38862,0,3.0,-152.0,18854.0,0.0
38863,0,3.0,-152.0,24357.67,0.0
38864,0,3.0,-152.0,18850.0,0.0
38865,0,3.0,1450.0,23340.33,0.0
38866,0,3.0,-40.0,22248.0,0.0
38867,0,3.0,-152.0,17730.0,0.0
38868,1,4.0,-378.0,21181.5,0.0
38869,0,3.0,-152.0,15714.67,0.0
38870,0,2.0,-1244.0,37960.5,0.0
38871,0,1.0,-416.0,50902.0,0.0
38872,0,3.0,417.0,23779.0,0.0
38873,0,3.0,-143.0,23710.0,0.0
38874,0,4.0,246.0,10287.75,0.0
38875,0,3.0,-152.0,25335.33,0.0
38876,0,3.0,-152.0,19650.0,0.0
38877,0,2.0,857.0,36642.0,0.0
38878,1,2.0,-146.0,37868.0,0.0
38879,0,3.0,-152.0,19812.33,0.0
38880,0,4.0,1617.0,16655.25,1.0
38881,1,6.0,-319.0,14226.17,0.0
38882,0,4.0,663.0,17513.5,0.0
38883,0,3.0,-8.0,23112.33,0.0
38884,0,3.0,402.0,15529.0,0.0
38885,0,3.0,1473.0,24938.67,0.0
38886,0,3.0,486.0,23266.67,0.0
38887,0,3.0,-8.0,17377.67,0.0
38888,0,3.0,-8.0,22203.0,0.0
38889,0,4.0,-47.0,18627.75,0.0
38890,0,3.0,1941.0,26571.0,0.0
38891,0,3.0,-8.0,18702.67,0.0
38892,0,2.0,-201.0,38722.5,0.0
38893,0,4.0,1171.0,20820.25,0.0
38894,0,4.0,1463.0,19156.5,0.0
38895,0,3.0,-8.0,22209.0,0.0
38896,0,3.0,-152.0,16854.0,0.0
38897,0,3.0,876.0,23307.33,0.0
38898,0,4.0,372.0,14920.75,0.0
38899,0,4.0,130.0,11875.5,0.0
38900,0,3.0,-152.0,17194.0,0.0
38901,0,4.0,246.0,8378.75,0.0
38902,1,5.0,250.0,12002.4,0.0
38903,0,3.0,-8.0,17411.67,0.0
38904,0,3.0,-152.0,18629.0,0.0
38905,0,3.0,-152.0,27756.67,0.0
38906,0,3.0,518.0,27775.0,0.0
38907,0,5.0,86.0,10945.4,1.0
38908,0,2.0,325.0,37730.5,0.0
38909,0,5.0,1800.0,16119.8,0.0
38910,0,4.0,877.0,22003.5,0.0
38911,0,2.0,868.0,36230.0,0.0
38912,0,2.0,-339.0,33369.0,0.0
38913,0,4.0,-45.0,15804.5,0.0
38914,0,2.0,591.0,43773.5,0.0
38915,0,2.0,1112.0,42979.5,0.0
38916,0,2.0,-88.0,42710.0,0.0
38917,0,7.0,-398.0,8310.0,0.0
38918,0,4.0,595.0,17732.25,0.0
38919,0,3.0,-1376.0,22628.67,0.0
38920,0,6.0,747.0,15365.5,0.0
38921,0,4.0,235.0,16679.25,0.0
38922,0,6.0,177.0,13150.83,0.0
38923,0,5.0,756.0,16910.8,0.0
38924,0,5.0,0.0,15607.2,0.0
38925,0,7.0,352.0,13941.86,0.0
38926,0,4.0,634.0,15809.75,0.0
38927,0,3.0,618.0,19824.0,0.0
38928,0,4.0,-539.0,21328.5,0.0
38929,0,4.0,494.0,16651.75,0.0
38930,0,3.0,0.0,26945.0,0.0
38931,0,4.0,-433.0,18250.25,0.0
38932,0,6.0,759.0,15794.17,0.0
38933,0,3.0,1212.0,22602.67,0.0
38934,0,1.0,455.0,72468.0,0.0
38935,0,5.0,1350.0,15665.8,0.0
38936,0,5.0,-383.0,14912.0,0.0
38937,0,2.0,1402.0,37406.5,0.0
38938,0,7.0,-64.0,11564.71,0.0
38939,0,6.0,894.0,7105.67,0.0
38940,0,2.0,92.0,26282.0,0.0
38941,0,1.0,1639.0,56846.0,0.0
38942,0,3.0,-217.0,21489.0,0.0
38943,0,3.0,31.0,20290.0,0.0
38944,0,4.0,1973.0,11215.25,0.0
38945,1,5.0,-60.0,13019.4,0.0
38946,0,3.0,1489.0,23290.67,0.0
38947,0,4.0,855.0,22246.0,0.0
38948,0,2.0,-60.0,38673.0,0.0
38949,1,5.0,-94.0,11421.4,0.0
38950,0,4.0,1320.0,21200.5,0.0
38951,0,4.0,1328.0,15895.0,0.0
38952,1,4.0,-210.0,19279.25,0.0
38953,0,5.0,784.0,14496.0,0.0
38954,0,4.0,365.0,13668.0,0.0
38955,0,4.0,1400.0,21593.0,0.0
38956,0,5.0,-1411.0,17762.4,0.0
38957,0,2.0,538.0,28541.0,0.0
38958,1,3.0,660.0,27476.33,1.0
38959,0,6.0,-171.0,13171.5,0.0
38960,0,3.0,2420.0,19511.67,0.0
38961,0,2.0,487.0,31392.0,1.0
38962,0,4.0,1365.0,23066.25,0.0
38963,0,4.0,-287.0,12672.0,0.0
38964,0,2.0,0.0,42524.0,0.0
38965,0,7.0,-264.0,12958.29,0.0
38966,0,4.0,325.0,20003.5,0.0
38967,0,3.0,431.0,26856.33,0.0
38968,0,4.0,-360.0,20671.75,0.0
38969,0,4.0,900.0,17436.25,0.0
38970,0,2.0,660.0,24598.0,0.0
38971,0,3.0,-232.0,15921.0,0.0
38972,0,4.0,782.0,15158.25,0.0
38973,0,2.0,600.0,28023.0,0.0
38974,0,3.0,917.0,18634.67,0.0
38975,0,3.0,1190.0,24249.0,0.0
38976,0,3.0,463.0,24248.0,0.0
38977,0,2.0,1235.0,43651.5,0.0
38978,0,3.0,597.0,24814.0,0.0
38979,0,3.0,1506.0,16690.0,0.0
38980,0,3.0,-6.0,21584.33,0.0
38981,0,2.0,504.0,21272.5,0.0
38982,0,5.0,56.0,15163.8,0.0
38983,1,6.0,-174.0,11244.5,0.0
